1	0.354024
2	1.658962
3	3.156969
4	0.050752
5	1.013419
6	1.300136
7	1.388056
8	1.413341
9	1.394848
10	1.354411
11	1.333251
12	1.351034
13	1.318805
14	1.302185
15	1.266623
16	1.219357
17	1.260347
18	1.218368
19	1.203995
20	1.263913
21	1.225583
22	1.211272
23	1.140756
24	1.161663
25	1.190057
26	1.178524
27	1.152930
28	1.175184
29	1.165974
30	1.157071
31	1.156344
32	1.128321
33	1.108224
34	1.153768
35	1.133170
36	1.083701
37	1.148598
38	1.083764
39	1.156518
40	1.086762
41	1.167605
42	1.115740
43	1.082863
44	1.102486
45	1.025744
46	1.065579
47	1.006187
48	1.125332
49	1.043889
50	1.160274
51	1.065726
52	1.063790
53	1.067976
54	0.990712
55	1.093414
56	1.102394
57	1.096598
58	1.067949
59	1.077423
60	1.007049
61	1.044101
62	1.134768
63	1.099759
64	1.110979
65	1.048626
66	1.081991
67	1.010051
68	0.995996
69	1.044414
70	1.067048
71	1.104207
72	1.068237
73	1.048500
74	1.027932
75	1.059875
76	1.041848
77	1.009362
78	1.062455
79	1.034855
80	1.128186
81	1.094380
82	1.017421
83	1.109811
84	0.981998
85	1.063985
86	1.085347
87	1.015993
88	1.068610
89	1.011531
90	0.983320
91	0.993019
92	0.964564
93	1.066633
94	1.108739
95	1.074697
96	1.122047
97	1.107999
98	0.946060
99	1.031794
