12	50
13	49
14	45
14	48
15	46
15	48
16	47
16	54
17	48
17	52
17	53
17	56
18	47
18	49
18	54
18	55
19	49
19	53
20	33
20	38
20	50
20	52
20	54
20	55
21	33
21	38
21	51
21	53
22	32
22	34
22	37
22	39
22	52
22	103
23	33
23	36
23	38
23	52
23	102
23	103
23	104
24	32
24	38
24	42
24	52
24	53
24	54
24	58
24	60
24	105
25	33
25	36
25	38
25	43
25	50
25	52
25	59
25	105
25	107
26	32
26	34
26	35
26	37
26	38
26	40
26	41
26	42
26	50
26	52
26	58
26	60
26	106
27	31
27	39
27	42
27	48
27	49
27	52
27	54
27	55
27	56
27	57
27	106
27	111
28	42
28	50
28	51
28	53
28	106
28	110
28	112
28	126
29	43
29	49
29	52
29	53
29	107
29	109
29	127
29	142
30	42
30	43
30	53
30	108
30	109
30	128
30	142
31	32
31	34
31	36
31	43
31	52
31	54
31	56
31	57
31	58
31	107
31	112
31	113
31	129
31	142
32	31
32	33
32	34
32	35
32	38
32	43
32	50
32	51
32	53
32	55
32	107
32	111
32	130
32	143
32	144
32	153
33	36
33	37
33	38
33	42
33	52
33	54
33	94
33	99
33	108
33	109
33	111
33	130
33	140
33	143
33	147
33	152
34	25
34	37
34	39
34	40
34	41
34	42
34	43
34	44
34	53
34	59
34	95
34	98
34	99
34	107
34	110
34	112
34	119
34	120
34	121
34	131
34	133
34	139
34	142
34	144
34	147
34	151
34	153
35	26
35	27
35	28
35	30
35	36
35	42
35	45
35	54
35	55
35	58
35	59
35	79
35	95
35	96
35	98
35	111
35	119
35	121
35	122
35	123
35	132
35	133
35	140
35	144
35	148
35	151
36	28
36	29
36	35
36	36
36	42
36	44
36	46
36	48
36	49
36	55
36	56
36	57
36	58
36	76
36	78
36	96
36	97
36	99
36	100
36	109
36	112
36	114
36	120
36	122
36	123
36	127
36	132
36	133
36	138
36	140
36	143
36	147
36	149
36	150
37	30
37	32
37	33
37	34
37	36
37	43
37	47
37	50
37	55
37	77
37	89
37	98
37	99
37	102
37	110
37	112
37	113
37	121
37	123
37	125
37	126
37	133
37	134
37	139
37	142
37	144
37	146
37	147
37	148
37	151
37	152
38	31
38	35
38	36
38	46
38	48
38	49
38	52
38	55
38	56
38	75
38	76
38	88
38	100
38	101
38	109
38	111
38	118
38	120
38	124
38	133
38	137
38	140
38	141
38	144
38	145
39	28
39	29
39	30
39	32
39	49
39	51
39	54
39	77
39	78
39	88
39	102
39	112
39	113
39	115
39	116
39	117
39	119
39	134
39	137
39	139
40	26
40	28
40	30
40	33
40	43
40	46
40	50
40	51
40	52
40	54
40	61
40	75
40	76
40	89
40	103
40	104
40	105
40	112
40	113
40	116
40	118
40	134
40	137
40	138
41	27
41	29
41	32
41	44
41	46
41	47
41	49
41	53
41	61
41	76
41	89
41	102
41	112
41	115
41	134
41	135
41	136
41	139
42	31
42	45
42	46
42	48
42	50
42	53
42	61
42	70
42	77
42	79
42	80
42	87
42	88
42	98
42	102
42	111
42	113
42	114
42	129
42	132
42	133
42	136
42	137
43	31
43	44
43	45
43	48
43	54
43	58
43	60
43	62
43	71
43	76
43	78
43	87
43	97
43	99
43	101
43	103
43	115
43	130
43	131
43	138
44	41
44	42
44	43
44	50
44	53
44	55
44	57
44	58
44	59
44	63
44	72
44	77
44	78
44	79
44	85
44	87
44	88
44	90
44	99
44	100
44	102
44	103
44	104
44	116
44	127
44	129
44	139
45	39
45	40
45	44
45	49
45	51
45	52
45	53
45	56
45	73
45	74
45	75
45	76
45	86
45	88
45	90
45	98
45	101
45	116
45	118
45	120
45	128
46	43
46	48
46	50
46	55
46	56
46	71
46	73
46	74
46	89
46	100
46	101
46	116
46	117
46	119
46	123
46	128
46	146
46	147
46	149
47	38
47	42
47	44
47	51
47	57
47	70
47	72
47	73
47	90
47	92
47	99
47	101
47	105
47	106
47	118
47	124
47	125
47	127
47	129
47	146
47	148
47	150
47	151
47	152
47	156
48	39
48	41
48	45
48	46
48	57
48	58
48	62
48	64
48	68
48	69
48	70
48	72
48	90
48	92
48	102
48	104
48	117
48	119
48	124
48	126
48	130
48	149
48	153
48	154
48	155
49	40
49	44
49	58
49	59
49	62
49	63
49	67
49	68
49	71
49	91
49	94
49	103
49	116
49	118
49	120
49	122
49	124
49	149
49	154
49	156
50	44
50	57
50	58
50	61
50	62
50	68
50	70
50	72
50	91
50	93
50	103
50	116
50	119
50	121
50	122
50	123
50	145
50	146
50	148
51	43
51	58
51	62
51	69
51	92
51	93
51	103
51	110
51	118
51	119
51	120
51	128
51	129
51	139
51	147
51	148
52	42
52	51
52	59
52	61
52	63
52	64
52	65
52	68
52	75
52	76
52	79
52	91
52	93
52	94
52	100
52	102
52	109
52	111
52	121
52	128
52	138
52	146
52	147
53	52
53	60
53	66
53	68
53	74
53	76
53	78
53	80
53	92
53	97
53	100
53	102
53	106
53	109
53	110
53	120
53	123
53	124
53	127
53	130
53	132
53	139
53	145
54	52
54	57
54	58
54	59
54	61
54	66
54	67
54	70
54	72
54	73
54	75
54	77
54	92
54	93
54	97
54	100
54	101
54	106
54	108
54	120
54	124
54	126
54	131
54	133
54	140
54	145
55	52
55	53
55	54
55	56
55	59
55	60
55	66
55	71
55	74
55	77
55	93
55	96
55	97
55	100
55	107
55	119
55	124
55	125
55	128
55	129
55	130
55	141
55	145
56	46
56	48
56	51
56	52
56	55
56	59
56	60
56	63
56	65
56	67
56	71
56	91
56	93
56	94
56	95
56	96
56	98
56	101
56	104
56	106
56	120
56	121
56	124
56	126
56	127
56	131
56	140
56	144
56	145
57	47
57	49
57	50
57	55
57	64
57	68
57	71
57	73
57	92
57	95
57	97
57	99
57	101
57	105
57	118
57	119
57	122
57	124
57	125
57	131
57	132
57	139
57	140
57	143
57	144
57	146
57	148
58	46
58	49
58	54
58	64
58	67
58	69
58	72
58	77
58	96
58	100
58	105
58	121
58	122
58	123
58	124
58	132
58	139
58	144
58	145
58	147
58	153
59	45
59	52
59	53
59	54
59	66
59	70
59	71
59	78
59	95
59	99
59	101
59	104
59	106
59	123
59	128
59	138
59	140
59	142
59	143
59	152
59	158
59	164
60	54
60	67
60	72
60	73
60	75
60	76
60	77
60	94
60	96
60	97
60	99
60	101
60	104
60	105
60	107
60	124
60	128
60	141
60	150
60	151
60	157
60	163
60	165
61	51
61	52
61	53
61	61
61	74
61	76
61	98
61	100
61	103
61	105
61	107
61	121
61	122
61	123
61	125
61	126
61	127
61	142
61	149
61	152
61	153
61	154
61	158
61	163
62	58
62	60
62	61
62	62
62	63
62	75
62	78
62	83
62	96
62	99
62	100
62	101
62	103
62	105
62	106
62	113
62	119
62	120
62	121
62	123
62	126
62	131
62	132
62	141
62	143
62	145
62	147
62	148
62	155
62	156
62	157
62	161
62	163
63	58
63	59
63	63
63	74
63	79
63	80
63	82
63	95
63	97
63	98
63	99
63	102
63	103
63	105
63	107
63	114
63	119
63	120
63	124
63	125
63	126
63	130
63	137
63	138
63	140
63	141
63	146
63	148
63	157
63	159
63	160
63	162
63	164
63	166
64	64
64	66
64	73
64	76
64	79
64	80
64	81
64	96
64	99
64	104
64	115
64	118
64	124
64	126
64	127
64	129
64	131
64	138
64	140
64	141
64	145
64	148
64	157
64	158
64	163
64	165
65	65
65	72
65	76
65	80
65	104
65	113
65	114
65	115
65	117
65	128
65	131
65	139
65	140
65	142
65	143
65	144
65	146
65	147
65	157
65	163
66	63
66	64
66	66
66	70
66	73
66	77
66	80
66	105
66	115
66	116
66	118
66	128
66	129
66	130
66	135
66	139
66	141
66	144
66	148
66	164
66	167
67	65
67	67
67	68
67	71
67	73
67	77
67	80
67	81
67	93
67	103
67	104
67	106
67	115
67	116
67	127
67	129
67	130
67	135
67	137
67	138
67	140
67	142
67	143
67	145
67	149
67	165
67	167
67	168
68	68
68	70
68	74
68	75
68	76
68	77
68	79
68	89
68	92
68	94
68	102
68	105
68	106
68	116
68	117
68	118
68	130
68	131
68	134
68	136
68	148
68	166
69	69
69	70
69	75
69	76
69	78
69	88
69	91
69	105
69	106
69	108
69	115
69	117
69	118
69	129
69	130
69	132
69	133
69	135
69	137
69	138
69	167
70	44
70	48
70	50
70	70
70	72
70	75
70	76
70	77
70	87
70	90
70	106
70	107
70	108
70	112
70	113
70	114
70	116
70	118
70	119
70	120
70	129
70	134
70	138
71	43
71	49
71	62
71	63
71	69
71	71
71	75
71	78
71	88
71	91
71	92
71	100
71	105
71	106
71	107
71	113
71	119
71	135
72	43
72	44
72	45
72	49
72	50
72	51
72	53
72	63
72	64
72	68
72	69
72	72
72	74
72	75
72	78
72	79
72	85
72	89
72	90
72	92
72	93
72	101
72	107
72	109
72	110
72	112
72	135
73	45
73	46
73	47
73	48
73	52
73	55
73	56
73	57
73	62
73	64
73	66
73	73
73	74
73	76
73	77
73	80
73	81
73	84
73	90
73	101
73	108
73	112
73	115
73	116
73	136
73	137
73	144
74	42
74	44
74	47
74	52
74	53
74	57
74	65
74	66
74	68
74	71
74	72
74	78
74	81
74	83
74	85
74	91
74	101
74	103
74	107
74	109
74	111
74	112
74	113
74	114
74	132
74	135
74	138
74	143
75	43
75	53
75	58
75	64
75	66
75	67
75	69
75	71
75	81
75	82
75	84
75	91
75	92
75	101
75	103
75	107
75	108
75	110
75	114
75	117
75	133
75	134
75	138
75	140
75	142
75	144
75	145
76	52
76	53
76	57
76	58
76	64
76	68
76	70
76	72
76	79
76	80
76	82
76	83
76	90
76	102
76	106
76	110
76	114
76	115
76	116
76	118
76	120
76	124
76	125
76	133
76	139
76	141
76	144
76	145
76	147
76	151
77	44
77	48
77	50
77	54
77	55
77	58
77	68
77	71
77	83
77	91
77	96
77	101
77	105
77	107
77	114
77	119
77	120
77	124
77	141
77	144
77	146
77	148
77	150
78	41
78	43
78	45
78	49
78	53
78	56
78	57
78	68
78	83
78	84
78	85
78	91
78	96
78	102
78	104
78	113
78	120
78	121
78	123
78	147
78	148
78	149
78	151
78	152
79	42
79	44
79	46
79	48
79	55
79	58
79	59
79	66
79	67
79	83
79	84
79	86
79	87
79	91
79	95
79	97
79	103
79	121
79	122
79	147
79	150
79	153
79	155
80	42
80	47
80	49
80	51
80	52
80	53
80	54
80	60
80	67
80	83
80	85
80	88
80	92
80	96
80	98
80	103
80	107
80	120
80	146
80	147
80	154
81	46
81	50
81	54
81	59
81	61
81	62
81	66
81	84
81	88
81	89
81	91
81	96
81	99
81	102
81	105
81	106
81	108
81	126
82	45
82	51
82	58
82	59
82	62
82	65
82	83
82	86
82	87
82	88
82	92
82	99
82	100
82	101
82	103
82	104
82	105
82	125
83	44
83	50
83	54
83	57
83	62
83	64
83	65
83	86
83	89
83	90
83	91
83	100
83	102
83	106
83	124
83	130
83	133
83	135
84	47
84	49
84	55
84	56
84	61
84	63
84	65
84	66
84	90
84	91
84	92
84	101
84	102
84	106
84	123
84	129
84	131
84	132
84	133
84	134
84	136
85	48
85	50
85	51
85	52
85	62
85	65
85	71
85	73
85	90
85	93
85	95
85	100
85	101
85	103
85	107
85	116
85	117
85	124
85	128
85	132
86	47
86	61
86	65
86	69
86	72
86	74
86	89
86	91
86	93
86	96
86	99
86	117
86	121
86	123
86	125
86	127
87	60
87	69
87	70
87	73
87	74
87	75
87	78
87	79
87	83
87	88
87	94
87	95
87	100
87	118
87	119
87	120
87	122
87	124
87	126
87	132
88	59
88	68
88	69
88	70
88	72
88	74
88	76
88	77
88	83
88	95
88	98
88	100
88	113
88	114
88	117
88	119
88	122
88	127
88	129
88	130
88	131
88	133
89	31
89	67
89	68
89	70
89	71
89	72
89	75
89	78
89	80
89	82
89	83
89	84
89	96
89	99
89	100
89	113
89	115
89	117
89	121
89	126
89	128
90	32
90	73
90	75
90	77
90	79
90	81
90	84
90	97
90	98
90	99
90	102
90	112
90	117
90	119
90	129
90	130
91	33
91	35
91	74
91	81
91	83
91	84
91	95
91	96
91	99
91	103
91	104
91	112
91	116
91	118
91	128
91	131
91	133
91	139
92	33
92	35
92	74
92	80
92	84
92	97
92	100
92	102
92	112
92	114
92	115
92	117
92	119
92	129
92	132
92	139
92	140
92	152
93	34
93	40
93	70
93	72
93	73
93	79
93	85
93	87
93	97
93	101
93	106
93	107
93	108
93	112
93	113
93	114
93	119
93	120
93	138
93	153
93	157
94	34
94	41
94	71
94	73
94	78
94	79
94	85
94	87
94	88
94	89
94	96
94	97
94	98
94	100
94	101
94	108
94	110
94	111
94	114
94	121
94	138
94	154
94	156
95	29
95	33
95	35
95	37
95	38
95	40
95	61
95	79
95	82
95	83
95	84
95	86
95	99
95	100
95	105
95	107
95	109
95	111
95	115
95	120
95	134
95	137
95	154
95	156
96	30
96	34
96	35
96	36
96	37
96	39
96	43
96	44
96	47
96	49
96	51
96	55
96	62
96	82
96	84
96	87
96	88
96	89
96	98
96	106
96	108
96	115
96	119
96	120
96	135
96	136
96	138
96	139
96	155
96	160
97	31
97	33
97	38
97	39
97	44
97	48
97	49
97	52
97	56
97	61
97	65
97	80
97	81
97	82
97	83
97	88
97	89
97	91
97	97
97	99
97	105
97	107
97	114
97	121
97	135
97	136
97	137
97	139
97	150
97	151
97	152
97	154
97	160
98	32
98	34
98	39
98	40
98	45
98	46
98	47
98	53
98	56
98	59
98	61
98	64
98	71
98	80
98	84
98	87
98	90
98	92
98	98
98	100
98	105
98	114
98	134
98	150
98	153
98	160
98	164
98	165
99	41
99	45
99	46
99	49
99	50
99	52
99	53
99	54
99	56
99	58
99	60
99	61
99	62
99	64
99	70
99	72
99	78
99	79
99	86
99	89
99	92
99	94
99	100
99	103
99	104
99	115
99	134
99	153
99	156
99	158
99	159
99	163
99	165
100	39
100	40
100	42
100	46
100	48
100	49
100	51
100	53
100	55
100	57
100	59
100	60
100	63
100	71
100	72
100	73
100	77
100	80
100	81
100	87
100	90
100	93
100	94
100	96
100	98
100	100
100	102
100	103
100	107
100	133
100	134
100	135
100	145
100	151
100	152
100	155
100	157
100	160
100	162
100	163
100	164
101	41
101	43
101	47
101	53
101	56
101	64
101	65
101	67
101	69
101	70
101	71
101	72
101	74
101	78
101	95
101	97
101	99
101	101
101	105
101	106
101	130
101	132
101	133
101	144
101	152
101	154
101	155
101	161
101	165
102	42
102	44
102	47
102	52
102	55
102	66
102	67
102	68
102	73
102	74
102	75
102	76
102	77
102	94
102	95
102	96
102	100
102	102
102	103
102	104
102	106
102	130
102	131
102	133
102	136
102	143
102	151
102	153
102	154
102	162
103	39
103	41
103	45
103	46
103	47
103	55
103	69
103	71
103	73
103	76
103	78
103	79
103	91
103	93
103	98
103	100
103	101
103	103
103	105
103	107
103	109
103	128
103	130
103	131
103	132
103	135
103	142
103	144
103	145
103	150
104	38
104	40
104	46
104	47
104	72
104	76
104	92
104	97
104	99
104	108
104	129
104	133
104	134
104	143
104	145
104	149
105	40
105	45
105	46
105	48
105	63
105	64
105	71
105	73
105	93
105	100
105	109
105	121
105	129
105	130
105	134
105	145
105	147
105	148
106	40
106	43
106	44
106	49
106	65
106	68
106	70
106	73
106	97
106	98
106	99
106	101
106	102
106	109
106	110
106	114
106	121
106	126
106	128
106	130
106	134
106	146
106	147
106	148
106	176
107	42
107	44
107	64
107	66
107	67
107	69
107	93
107	95
107	98
107	99
107	101
107	102
107	113
107	115
107	116
107	117
107	121
107	122
107	123
107	125
107	126
107	127
107	129
107	145
107	147
107	150
107	177
107	181
107	182
108	51
108	52
108	55
108	63
108	64
108	65
108	68
108	70
108	88
108	90
108	93
108	96
108	98
108	103
108	104
108	105
108	106
108	114
108	123
108	124
108	125
108	129
108	130
108	146
108	150
108	157
108	159
108	177
108	181
108	183
109	52
109	53
109	54
109	56
109	62
109	67
109	68
109	69
109	87
109	89
109	90
109	94
109	95
109	97
109	99
109	103
109	104
109	108
109	115
109	117
109	119
109	122
109	129
109	131
109	143
109	145
109	147
109	149
109	155
109	158
109	176
109	180
109	184
110	54
110	55
110	57
110	58
110	59
110	61
110	62
110	65
110	66
110	68
110	70
110	88
110	91
110	93
110	95
110	100
110	103
110	105
110	107
110	109
110	110
110	114
110	116
110	117
110	118
110	120
110	121
110	138
110	144
110	148
110	154
110	156
110	157
110	158
110	161
110	164
110	176
110	177
110	180
110	185
111	51
111	52
111	53
111	59
111	61
111	66
111	68
111	79
111	90
111	91
111	92
111	95
111	103
111	106
111	109
111	110
111	111
111	113
111	115
111	117
